wallet,weather_date,condition_id,asset,outcome,temperature_bucket,event_slug,buy_count,sell_count,buy_shares,sell_shares,sold_share_ratio,buy_usd_weighted_price,sell_usd_weighted_price,sell_minus_buy_price,first_buy_to_first_sell_seconds,last_buy_to_first_sell_seconds,buy_after_sell,same_hour_two_way
0x8fbd7cf5f806f563080864694415829f7229a959,2026-05-31,0xd591b06fde2dcfb7e9740f73ed1e620848467456a720899e2d5a74eb29156674,31317742911954786960343168693776378182032310400102043006662264403258619071143,NO,32°C or below,highest-temperature-in-beijing-on-may-31-2026,1,0,5.55,0,0.0,0.511,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-05-31,0xec0e6b1de64f26499023c5310b871fa49f8cf9e82261ed703de29493199af752,47345009559855031981824895404360398205093335632378733247397094383338965791335,NO,33°C,highest-temperature-in-beijing-on-may-31-2026,1,0,23.06,0,0.0,0.65,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-05-31,0xec0e6b1de64f26499023c5310b871fa49f8cf9e82261ed703de29493199af752,59564990251322333768141113476768881843603879737102574595481768836233486954651,YES,33°C,highest-temperature-in-beijing-on-may-31-2026,1,0,43.12,0,0.0,0.16000000000000003,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-05-31,0xf566a62727c3473eb80cc24c4782cf4eca8b98ad43b772699a61a358da9af042,2772078127890901413349618822985290429783987223523081825750442744690671174019,NO,34°C,highest-temperature-in-beijing-on-may-31-2026,1,0,13.724136,0,0.0,0.710000032060306,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-05-31,0xf566a62727c3473eb80cc24c4782cf4eca8b98ad43b772699a61a358da9af042,40644545952337385055025731277578503636692176781929881180098961111959245892097,YES,34°C,highest-temperature-in-beijing-on-may-31-2026,1,0,58.92,0,0.0,0.1,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-01,0x5cfc3cd84f69745afc387800752e9d95a02377269bf042e4bf34393af4419352,103463159694351968071680083479816563409696843058072071369789507229648720685842,NO,37°C,highest-temperature-in-beijing-on-june-1-2026,2,0,13.309999999999999,0,0.0,0.7417197595792637,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-01,0x81af861ec79dd61edfff8c9affc4818081648ffaba2e9941d26183b44cbbda29,17597010461715555779470199081281807536075593697207041768359904355808497651731,YES,35°C,highest-temperature-in-beijing-on-june-1-2026,8,0,95.33,0,0.0,0.1406042169306619,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-01,0x946da6dd135a79cded1760cbd2a233bd8bf7c584360aa64ec36f7009b01409ab,82648364870920300605759706137435303524543393758405219192758670314572339939287,YES,34°C,highest-temperature-in-beijing-on-june-1-2026,1,0,20.82,0,0.0,0.049999999999999996,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-02,0x9e639d54b8d80a7f1bdbc7c708ce9c1fc9cb7d512df576c78336d02b2393cd45,74405542515812962818152363512517426119020759399981579866220276216038546200955,YES,39°C,highest-temperature-in-beijing-on-june-2-2026,1,0,9.19,0,0.0,0.005,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-02,0xa01f218fe63857fa6445d277f5e420f1d949dda75559b75acaa5636b2ee56070,60868997267280319333232588928229765337809754729538154657621179019448738282096,NO,38°C,highest-temperature-in-beijing-on-june-2-2026,2,0,10.19,0,0.0,0.9797939156035331,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-02,0xa8eb91acf2283429209e0352826d5070e00b6d6db5695805d19fc9bf48a2557e,107457968664226078156230126469102428266760301002300072017030101122986040173448,YES,33°C or below,highest-temperature-in-beijing-on-june-2-2026,4,0,91.01830899999999,0,0.0,0.05660465522381877,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-02,0xa8eb91acf2283429209e0352826d5070e00b6d6db5695805d19fc9bf48a2557e,92449894996181005608138525181867114841032171516404430907339475991244369290627,NO,33°C or below,highest-temperature-in-beijing-on-june-2-2026,4,0,21.45,0,0.0,0.9309342657342659,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-02,0xd15570969b01e2a3b08570d31b6ab2a4385e2938f618fa11aa8f1350b031bafe,40879454799325015007433849586162761712369656910989247017069475095980705845534,YES,34°C,highest-temperature-in-beijing-on-june-2-2026,2,0,39.75,0,0.0,0.23344150943396225,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-02,0xd15570969b01e2a3b08570d31b6ab2a4385e2938f618fa11aa8f1350b031bafe,97719925417455731825806166064933586439382506130142259638646906904614461297957,NO,34°C,highest-temperature-in-beijing-on-june-2-2026,3,0,17.33,0,0.0,0.8644650894402771,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-02,0xec6e4b93fa74d65cfbcfd75d51191f7e5d88694dd5010cd656eab39ff947ca30,35993545251168427996737043956304127354593816967261203737546556883202192701156,NO,35°C,highest-temperature-in-beijing-on-june-2-2026,3,0,19.57,0,0.0,0.7652948390393459,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-02,0xec6e4b93fa74d65cfbcfd75d51191f7e5d88694dd5010cd656eab39ff947ca30,39255517642110803725020791181384002094516259285744030281388459315277993383785,YES,35°C,highest-temperature-in-beijing-on-june-2-2026,3,0,86.57,0,0.0,0.15708675060644567,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-02,0xef87b6027cc0ea6f4444c4b1dbe4fc9a0c85ee559d7b3489145eefb05e38b361,37282511415081575429072316118451145494080114758295069053226856958500935829908,YES,36°C,highest-temperature-in-beijing-on-june-2-2026,5,0,30.5,0,0.0,0.16393114754098362,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-02,0xef87b6027cc0ea6f4444c4b1dbe4fc9a0c85ee559d7b3489145eefb05e38b361,74249318127169623944294434014688729901585895997031242048740702953098834018998,NO,36°C,highest-temperature-in-beijing-on-june-2-2026,4,0,13.784812,0,0.0,0.7469680398978237,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-02,0xf8f194c3a1393455c389108b78903fa368fda907964a8f88d8c319365e2a056f,15576718539303642558343769409038831115323869783646937413489809712796718801024,NO,37°C,highest-temperature-in-beijing-on-june-2-2026,1,0,3.858665,0,0.0,0.8500001943677412,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-02,0xf8f194c3a1393455c389108b78903fa368fda907964a8f88d8c319365e2a056f,54937973038685067362020326396391676713884503740782069688546964162808438633299,YES,37°C,highest-temperature-in-beijing-on-june-2-2026,4,0,98.009974,0,0.0,0.10275481758621832,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-03,0x367f85bc3de46042a3999ab9eba7bb1157979b45ea9ea0b98f5a282fd1ad6bae,48740282404065494479307567151823296819192560962506978720088313007318321370810,NO,34°C,highest-temperature-in-beijing-on-june-3-2026,1,0,5.02,0,0.0,0.9950000000000001,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-03,0x8d1344a9082eeada875e7c579f2e71cf53e9a419c319939330df73adb069793f,21042456673409462603987063133539457264078736482908389506012832316998100600591,NO,32°C,highest-temperature-in-beijing-on-june-3-2026,2,0,6.09,0,0.0,0.9892413793103448,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-03,0xa63bff1df8a4d388933f6ad3f3f6a0e693aa915f400dfb84af0367ce5fd37d26,64446324453687975606996736583235950115387348241175327979321466472251535229012,YES,30°C or below,highest-temperature-in-beijing-on-june-3-2026,2,0,11.16,0,0.0,0.8939372759856631,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-03,0xb84a2b442e3ccbd29dd7e44193c20bc52e076918f5992ea35ddb3b364adf3f4e,82016903466760026260437931598060970585448531340405562862698505112987646032647,NO,33°C,highest-temperature-in-beijing-on-june-3-2026,1,0,5.04,0,0.0,0.9919999999999999,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-03,0xff0b78be54e27d551dc2442fa8ed45cc30b4274b1eaab6d7a331ecff7f37e623,45023498279070193052357866750973193118040448238559311873589528708155780630798,NO,31°C,highest-temperature-in-beijing-on-june-3-2026,3,0,15.620000000000001,0,0.0,0.9220563380281689,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-04,0x2b3cdcf97579da6dc2b7a03d14220a970e9a1eac93995af28c1e829488626538,10920385743963467894208383522106941075101899980406747658779033243033075459577,NO,25°C or below,highest-temperature-in-beijing-on-june-4-2026,1,0,12.22,0,0.0,0.409,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-04,0x2b3cdcf97579da6dc2b7a03d14220a970e9a1eac93995af28c1e829488626538,3338868682884304294013806169234128163912137636922346184891439051108922642501,YES,25°C or below,highest-temperature-in-beijing-on-june-4-2026,1,0,5.74,0,0.0,0.87,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-04,0x7420405f60c5bd56cfeb041dc166645925c7ae3e8afc8ce4a70f9cd220deb879,39509054429568398810874136627463165633354288973881287672290750707653670324779,YES,29°C,highest-temperature-in-beijing-on-june-4-2026,3,0,182.35,0,0.0,0.029314011516314777,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-04,0x964dce9c0ce262a6ff7f51d87e89085c59519d557fec836071d17700f450b72a,59099083562975116112881274888216729761224919592446222408553577374347419622771,YES,35°C or higher,highest-temperature-in-beijing-on-june-4-2026,2,0,18.8,0,0.0,0.0029999999999999996,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-04,0xa8ab4e7198c2b3a6685136f488158ff59c62eb04eef6f114cf63147168a568ea,21629359348534864487675935514854489777306019937747083645130205945136292121428,YES,26°C,highest-temperature-in-beijing-on-june-4-2026,7,0,44.319639,0,0.0,0.22555332637073147,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-04,0xa8ab4e7198c2b3a6685136f488158ff59c62eb04eef6f114cf63147168a568ea,37364494351125174983378870381605889932570435994375038901108279448641087877945,NO,26°C,highest-temperature-in-beijing-on-june-4-2026,1,0,2.025,0,0.0,0.2,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-04,0xb406e103b578e9b282d5be938775d5d6e56b1eba699a046347a751a1b37ae578,14437087779716027739623427014377029208334475637495537743572448104892101545214,NO,28°C,highest-temperature-in-beijing-on-june-4-2026,3,0,36.07,0,0.0,0.27656917105627943,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-04,0xb406e103b578e9b282d5be938775d5d6e56b1eba699a046347a751a1b37ae578,6447329645424413853127257525876927487814988931907130419733038092788143695469,YES,28°C,highest-temperature-in-beijing-on-june-4-2026,23,6,1148.743361,1070.59,0.9319662131218183,0.012940836486801685,0.2914087559196331,0.27846791943283145,170014,-2777,True,1
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-04,0xb46205b56aac8a4fe07454a0caed44d9c7707c823bf440ec5cc3af50e4cdf371,47932854540915660501170527892978816093210659301211267395853872907319138037864,NO,27°C,highest-temperature-in-beijing-on-june-4-2026,1,0,2.513225,0,0.0,0.24400003978951348,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-04,0xb46205b56aac8a4fe07454a0caed44d9c7707c823bf440ec5cc3af50e4cdf371,98143505960813235366470719204212796062003936030866216849364334896908058983106,YES,27°C,highest-temperature-in-beijing-on-june-4-2026,5,15,286.25,286.247264,0.9999904419213973,0.052371947598253275,0.5826203949324037,0.5302484473341504,174227,4137,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-05,0x462a1aa163fef75aad3ca78a4398c017833e753f488247f54370044d796a8273,65698924762003658626189366802311484004981547728939573568794899069380768313937,YES,30°C,highest-temperature-in-beijing-on-june-5-2026,2,0,15.020166,0,0.0,0.011667114730955703,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-05,0x4d1faeb2b965288f2560d3ded1590e16b1268225045d6e8865dc1f4ceea39bbf,13819038508849179390783451196508920015737339647538613495183866448668876783398,YES,26°C,highest-temperature-in-beijing-on-june-5-2026,7,0,116.74062599999999,0,0.0,0.036878370002915696,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-05,0x4d1faeb2b965288f2560d3ded1590e16b1268225045d6e8865dc1f4ceea39bbf,38477537542860806200410577940829099204177374714433797227213282859780802350478,NO,26°C,highest-temperature-in-beijing-on-june-5-2026,1,0,6.41,0,0.0,0.7799999999999999,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-05,0xc18327edb164a93e226443f5fa8ac8568083c79ef8db04de0c47e69540fdcfcb,109872041343818093634172860343174347491898973968814058861314842137472402446312,YES,29°C,highest-temperature-in-beijing-on-june-5-2026,3,0,54.15,0,0.0,0.09402954755309326,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-05,0xc48b2cdeaae83f525ae2b5382683e12698ada765ba42f3cf2fd35622f0a16ecc,385507400770152570087783830797814502524626307880849627058337168331493843559,YES,27°C,highest-temperature-in-beijing-on-june-5-2026,8,0,78.69,0,0.0,0.18210954377938748,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-05,0xfd36fc150be9204a8853c2f0cfab79163176ef30744fec632c495e30a6d03ea3,1441871812739082609404138506636743766187067836883185138157532709160058612317,YES,28°C,highest-temperature-in-beijing-on-june-5-2026,5,0,39.29,0,0.0,0.23249936370577756,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-05,0xfd36fc150be9204a8853c2f0cfab79163176ef30744fec632c495e30a6d03ea3,74447228683318994137906855036813157740323163299064258480777943731156159396681,NO,28°C,highest-temperature-in-beijing-on-june-5-2026,3,0,148.736358,0,0.0,0.03361627961873317,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-06,0x4f0ffbab546a73c33da73d28d3441007fe725afd77e2847266ce38b9bc6d3580,67449811202192419739446926780323493129220939661730900717499237948581318835162,YES,23°C,highest-temperature-in-beijing-on-june-6-2026,8,0,138.480425,0,0.0,0.07108971538757192,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-06,0x5f1526e1fe20f5cf258be604ed04f3d2e1f3b0780ba7f4a58668d2a564b3a62f,4217287762561304301865608936776007732964022940405088476204426999521691730056,YES,24°C,highest-temperature-in-beijing-on-june-6-2026,1,0,18.0,0,0.0,0.060000000000000005,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-06,0x7533f09cc0855c57941a1003d3541138e970bbe93e4a0d74f51f147e46476118,59283210530855211916924872037306161528399991005462181827966043145784641588695,NO,22°C or below,highest-temperature-in-beijing-on-june-6-2026,4,0,705.569,0,0.0,0.007086399770964993,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-07,0x07d11f71e2323bafa55c8402f31191204946517d2f7e0e2b4e97ccea16f2e33d,112064874471834356240693893270504946210497349472948015618616735139098149111759,YES,29°C,highest-temperature-in-beijing-on-june-7-2026,7,0,58.01,0,0.0,0.012827788312359938,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-07,0x67b2901b910a8076373d00e4692f01e3d8e6771180d4c05feba2af38dc58c82e,80239670461802298708640762212723898020609313804162600219339459902466327055061,YES,27°C,highest-temperature-in-beijing-on-june-7-2026,18,0,186.49429,0,0.0,0.3200065481897596,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-07,0xb24175287082362086968a7954a4bd1fc532c3dc6c028dbb5f2b600621d6663d,63570659182320585672017969801601448988792631964780299698328247271056091763258,NO,26°C,highest-temperature-in-beijing-on-june-7-2026,6,0,162.805383,0,0.0,0.2460427490901821,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-07,0xb94bbb382b52880fba42b92fcabe4f7007ed8e7807d8a4bbbf9d0b228c9d143d,35689589422213369188828015172370111053216627542555623145327874456390941634018,YES,24°C,highest-temperature-in-beijing-on-june-7-2026,4,0,1401.8442,0,0.0,0.013982609479712511,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-07,0xbd4b89f510cd6a5e60e7161fcd69a164e27bb7a97cd14a2a9df91e87ff2996d8,78182153546350202462411403727057174188765809822641724703043583592038930098862,YES,25°C,highest-temperature-in-beijing-on-june-7-2026,3,0,9.650114,0,0.0,0.11573086079604862,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-07,0xbd4b89f510cd6a5e60e7161fcd69a164e27bb7a97cd14a2a9df91e87ff2996d8,87762001389367347971619314246648678500073146464259855533415658625524379140314,NO,25°C,highest-temperature-in-beijing-on-june-7-2026,1,0,12.19,0,0.0,0.82,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-07,0xc592e39c71e3f00d494ca2d2e06b234785feff19cb8fa1ad89363c9d1322f683,109932164508771514518805862098480321511987264653353017967823343679962936156292,YES,28°C,highest-temperature-in-beijing-on-june-7-2026,10,0,76.904196,0,0.0,0.15669900508419593,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-07,0xc592e39c71e3f00d494ca2d2e06b234785feff19cb8fa1ad89363c9d1322f683,67469571168308664475731099866489570371134801723247416731927687949953357403144,NO,28°C,highest-temperature-in-beijing-on-june-7-2026,2,0,13.255651,0,0.0,0.7540672276299368,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-08,0x1c19ee92b3d674f466763c83ac897a6905349b582840e2b2022dcdc105a1871d,35276679332516799696363759283339151254671921153651325764643857178745270682998,YES,27°C,highest-temperature-in-beijing-on-june-8-2026,1,0,17.85,0,0.0,0.014,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-08,0x1f7950bbd80f27d68a68c88e34e88af15e661e3f73a753bfc4ff0f559faee1a9,14484423791388754070179986889581142429169883432416659207523294383534405219122,YES,26°C,highest-temperature-in-beijing-on-june-8-2026,1,0,11.36,0,0.0,0.022000000000000002,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-08,0x348c71db4db7d67d68b08ea2c7d7d9451435bfdc9b8b94ff93fcffd4b703e6f9,92321814270871413890766019429818416187911397941532646377616186934611747902351,YES,30°C,highest-temperature-in-beijing-on-june-8-2026,12,0,157.645581,0,0.0,0.275508439402434,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-08,0xb04ceb0832dcb10986721f74102c7ffbc05b080ce01c7452f5b765e95c1274d6,19384704583148508237980415331289608338106267555103490229042248493035464785374,NO,29°C,highest-temperature-in-beijing-on-june-8-2026,4,0,22.50418,0,0.0,0.3237303469844269,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-08,0xb04ceb0832dcb10986721f74102c7ffbc05b080ce01c7452f5b765e95c1274d6,78198637123662397358977973851989408857085949189735881492483204060583514715148,YES,29°C,highest-temperature-in-beijing-on-june-8-2026,10,0,166.739725,0,0.0,0.27463476984863683,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-08,0xe15b4c32a1a434d94fb4799c83eca449caa0168d33a10fa0c036e82fb5a8cb95,12345574949282271425457973783227458781348204566956559447296246886536395533941,YES,28°C,highest-temperature-in-beijing-on-june-8-2026,5,0,52.958981,0,0.0,0.17474256160631185,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-08,0xe15b4c32a1a434d94fb4799c83eca449caa0168d33a10fa0c036e82fb5a8cb95,42842220203262352902333651909089542906924109210438714009552124827800433026342,NO,28°C,highest-temperature-in-beijing-on-june-8-2026,2,0,25.409999999999997,0,0.0,0.2867847304210941,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-09,0x0fc8ba8471a40fa59d97c5b6217caf6c42f01daf6cdb9a74f48d4ae152d15ba3,110780913539365823178583426919281455568399327427644086319574501100504792534426,NO,28°C,highest-temperature-in-beijing-on-june-9-2026,1,0,17.39,0,0.0,0.419,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-09,0x0fc8ba8471a40fa59d97c5b6217caf6c42f01daf6cdb9a74f48d4ae152d15ba3,54565083265094000039898130104128028794947191029356204774837435267654184301256,YES,28°C,highest-temperature-in-beijing-on-june-9-2026,5,0,55.61317,0,0.0,0.06751267730287627,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-09,0x52f7afc75632d392b81b3715f232524e20a0d5b864768dcc19a6a836776672b6,35814528876025843230665378950625424691778392490909516950831457846085679759784,NO,29°C,highest-temperature-in-beijing-on-june-9-2026,2,0,21.689999999999998,0,0.0,0.9477233748271093,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-09,0x57bed688a9a8c1a27c0554fc784e15687fbbcf94cb722374db09b1190e455e27,96235818455990300937125329809580218649690798127658656765873591144312009612531,NO,27°C,highest-temperature-in-beijing-on-june-9-2026,1,0,15.18,0,0.0,0.48000000000000004,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-06-09,0x57bed688a9a8c1a27c0554fc784e15687fbbcf94cb722374db09b1190e455e27,97268098826888207747444728171039080106758793098321524588555488145449308364521,YES,27°C,highest-temperature-in-beijing-on-june-9-2026,12,0,115.79406399999999,0,0.0,0.23947054833484382,,,,,False,0
